,location_id,date,daily_avg_temp
651,1,2023-10-14,10.520833333333334
652,1,2023-10-15,9.070833333333333
653,1,2023-10-16,6.433333333333334
654,1,2023-10-17,5.741666666666667
655,1,2023-10-18,3.4499999999999997
656,1,2023-10-19,2.6791666666666667
657,1,2023-10-20,2.6041666666666665
658,1,2023-10-21,1.3041666666666667
659,1,2023-10-22,1.25
660,1,2023-10-23,2.6833333333333336
661,1,2023-10-24,2.3125
662,1,2023-10-25,1.3208333333333333
663,1,2023-10-26,-0.7208333333333333
664,1,2023-10-27,-0.9541666666666666
665,1,2023-10-28,-0.12916666666666668
666,1,2023-10-29,0.30416666666666664
667,1,2023-10-30,0.3416666666666666
668,1,2023-10-31,0.23750000000000002
669,1,2023-11-01,5.5125
670,1,2023-11-02,3.8000000000000003
671,1,2023-11-03,2.0500000000000003
672,1,2023-11-04,4.045833333333333
673,1,2023-11-05,5.916666666666667
674,1,2023-11-06,6.316666666666666
675,1,2023-11-07,6.5125
676,1,2023-11-08,7.216666666666666
677,1,2023-11-09,6.391666666666667
678,1,2023-11-10,6.1875
679,1,2023-11-11,6.625
680,1,2023-11-12,5.808333333333334
681,1,2023-11-13,2.4875000000000003
682,1,2023-11-14,0.5708333333333334
683,1,2023-11-15,0.8666666666666667
684,1,2023-11-16,-1.7041666666666666
685,1,2023-11-17,-2.125
686,1,2023-11-18,-3.9916666666666667
687,1,2023-11-19,-4.4
688,1,2023-11-20,-4.354166666666667
689,1,2023-11-21,-4.4750000000000005
690,1,2023-11-22,-4.933333333333334
691,1,2023-11-23,-3.233333333333333
692,1,2023-11-24,-3.25
693,1,2023-11-25,-5.704166666666667
694,1,2023-11-26,-7.4875
695,1,2023-11-27,-4.075
696,1,2023-11-28,-1.95
697,1,2023-11-29,-4.295833333333333
698,1,2023-11-30,-3.904166666666667
699,1,2023-12-01,-3.220833333333333
700,1,2023-12-02,-4.4750000000000005
701,1,2023-12-03,-6.095833333333334
702,1,2023-12-04,-4.945833333333334
703,1,2023-12-05,-5.5625
704,1,2023-12-06,-9.345833333333333
705,1,2023-12-07,-11.3125
706,1,2023-12-08,-11.475
707,1,2023-12-09,-9.695833333333333
708,1,2023-12-10,-9.791666666666666
709,1,2023-12-11,-8.708333333333334
710,1,2023-12-12,-5.429166666666667
711,1,2023-12-13,-2.4250000000000003
712,1,2023-12-14,-3.525
713,1,2023-12-15,-4.970833333333333
714,1,2023-12-16,-2.9375
715,1,2023-12-17,1.2291666666666667
716,1,2023-12-18,1.4749999999999999
717,1,2023-12-19,3.220833333333333
718,1,2023-12-20,1.75
719,1,2023-12-21,0.6166666666666667
720,1,2023-12-22,0.44166666666666665
721,1,2023-12-23,0.8041666666666667
722,1,2023-12-24,-0.42083333333333334
723,1,2023-12-25,-1.2958333333333334
724,1,2023-12-26,-1.7208333333333332
725,1,2023-12-27,-2.283333333333333
726,1,2023-12-28,-1.8666666666666665
727,1,2023-12-29,-2.4541666666666666
728,1,2023-12-30,-3.8375000000000004
729,1,2023-12-31,-7.820833333333333
730,2,2023-01-01,-0.02500000000000001
731,2,2023-01-02,-0.24166666666666667
732,2,2023-01-03,-3.6666666666666665
733,2,2023-01-04,-6.904166666666666
734,2,2023-01-05,-10.820833333333333
735,2,2023-01-06,-25.175
736,2,2023-01-07,-27.670833333333334
737,2,2023-01-08,-22.679166666666664
738,2,2023-01-09,-28.8
739,2,2023-01-10,-27.641666666666666
740,2,2023-01-11,-18.229166666666668
741,2,2023-01-12,-10.816666666666668
742,2,2023-01-13,-6.408333333333334
743,2,2023-01-14,-5.595833333333334
744,2,2023-01-15,-7.608333333333333
745,2,2023-01-16,-8.670833333333333
746,2,2023-01-17,-7.3500000000000005
747,2,2023-01-18,-5.591666666666666
748,2,2023-01-19,-5.033333333333333
749,2,2023-01-20,-1.6708333333333334
750,2,2023-01-21,-5.491666666666667
751,2,2023-01-22,-7.466666666666666
752,2,2023-01-23,-8.770833333333334
753,2,2023-01-24,-10.1
754,2,2023-01-25,-4.958333333333333
755,2,2023-01-26,-3.2916666666666665
756,2,2023-01-27,-4.2250000000000005
757,2,2023-01-28,-4.104166666666667
758,2,2023-01-29,-5.5375000000000005
759,2,2023-01-30,-6.291666666666667
760,2,2023-01-31,-3.779166666666667
761,2,2023-02-01,-2.7624999999999997
762,2,2023-02-02,-3.3874999999999997
763,2,2023-02-03,-3.6875
764,2,2023-02-04,-3.3541666666666665
765,2,2023-02-05,-6.020833333333333
766,2,2023-02-06,-9.429166666666667
767,2,2023-02-07,-9.933333333333334
768,2,2023-02-08,-7.854166666666667
769,2,2023-02-09,-4.629166666666666
770,2,2023-02-10,-4.304166666666666
771,2,2023-02-11,-3.6041666666666665
772,2,2023-02-12,-4.683333333333334
773,2,2023-02-13,-6.8500000000000005
774,2,2023-02-14,-6.1125
775,2,2023-02-15,-7.2625
776,2,2023-02-16,-7.495833333333334
777,2,2023-02-17,-5.370833333333334
778,2,2023-02-18,-7.345833333333334
779,2,2023-02-19,-10.6
780,2,2023-02-20,-13.820833333333333
781,2,2023-02-21,-12.7125
782,2,2023-02-22,-13.975
783,2,2023-02-23,-13.333333333333334
784,2,2023-02-24,-11.237499999999999
785,2,2023-02-25,-3.8958333333333335
786,2,2023-02-26,0.6541666666666667
787,2,2023-02-27,-2.095833333333333
788,2,2023-02-28,-5.679166666666667
789,2,2023-03-01,-5.491666666666667
790,2,2023-03-02,-5.258333333333334
791,2,2023-03-03,-2.625
792,2,2023-03-04,-1.3208333333333333
793,2,2023-03-05,-1.7750000000000001
794,2,2023-03-06,-2.2624999999999997
795,2,2023-03-07,-3.525
796,2,2023-03-08,-3.6041666666666665
797,2,2023-03-09,0.36666666666666664
798,2,2023-03-10,-2.970833333333333
799,2,2023-03-11,-6.220833333333334
800,2,2023-03-12,2.620833333333333
801,2,2023-03-13,-1.8208333333333335
802,2,2023-03-14,-0.8916666666666666
803,2,2023-03-15,4.008333333333334
804,2,2023-03-16,3.079166666666667
805,2,2023-03-17,0.9375
806,2,2023-03-18,-2.0625
807,2,2023-03-19,-1.7875000000000003
808,2,2023-03-20,1.5125
809,2,2023-03-21,1.9749999999999999
810,2,2023-03-22,2.954166666666667
811,2,2023-03-23,4.4624999999999995
812,2,2023-03-24,5.841666666666666
813,2,2023-03-25,6.420833333333333
814,2,2023-03-26,7.866666666666667
815,2,2023-03-27,6.104166666666667
816,2,2023-03-28,4.9875
817,2,2023-03-29,2.6625
818,2,2023-03-30,4.795833333333333
819,2,2023-03-31,4.533333333333333
820,2,2023-04-01,3.0375
821,2,2023-04-02,6.6875
822,2,2023-04-03,8.641666666666667
823,2,2023-04-04,10.654166666666667
824,2,2023-04-05,11.2125
825,2,2023-04-06,7.445833333333333
826,2,2023-04-07,4.4750000000000005
827,2,2023-04-08,5.154166666666667
828,2,2023-04-09,7.091666666666666
829,2,2023-04-10,8.541666666666666
830,2,2023-04-11,9.049999999999999
831,2,2023-04-12,10.891666666666666
832,2,2023-04-13,9.891666666666667
833,2,2023-04-14,1.8125
834,2,2023-04-15,3.1374999999999997
835,2,2023-04-16,6.545833333333333
836,2,2023-04-17,9.908333333333333
837,2,2023-04-18,10.220833333333333
838,2,2023-04-19,10.6625
839,2,2023-04-20,11.591666666666667
840,2,2023-04-21,11.924999999999999
841,2,2023-04-22,10.799999999999999
842,2,2023-04-23,12.0375
843,2,2023-04-24,14.891666666666666
844,2,2023-04-25,13.679166666666667
845,2,2023-04-26,12.845833333333333
846,2,2023-04-27,13.700000000000001
847,2,2023-04-28,16.2
848,2,2023-04-29,13.904166666666667
849,2,2023-04-30,7.333333333333333
850,2,2023-05-01,10.741666666666667
851,2,2023-05-02,9.775
852,2,2023-05-03,12.783333333333333
853,2,2023-05-04,11.470833333333333
854,2,2023-05-05,9.545833333333333
855,2,2023-05-06,5.145833333333333
856,2,2023-05-07,3.4875000000000003
857,2,2023-05-08,5.858333333333333
858,2,2023-05-09,8.558333333333334
859,2,2023-05-10,11.345833333333333
860,2,2023-05-11,13.320833333333333
861,2,2023-05-12,14.733333333333334
862,2,2023-05-13,16.604166666666668
863,2,2023-05-14,12.479166666666666
864,2,2023-05-15,12.7875
865,2,2023-05-16,15.445833333333333
866,2,2023-05-17,17.9375
867,2,2023-05-18,19.258333333333333
868,2,2023-05-19,16.533333333333335
869,2,2023-05-20,12.545833333333334
870,2,2023-05-21,16.691666666666666
871,2,2023-05-22,19.629166666666666
872,2,2023-05-23,21.0125
873,2,2023-05-24,20.970833333333335
874,2,2023-05-25,22.429166666666664
875,2,2023-05-26,19.420833333333334
876,2,2023-05-27,19.504166666666666
877,2,2023-05-28,14.854166666666666
878,2,2023-05-29,15.091666666666667
879,2,2023-05-30,17.2625
880,2,2023-05-31,15.916666666666666
881,2,2023-06-01,15.591666666666667
882,2,2023-06-02,18.320833333333333
883,2,2023-06-03,20.175
884,2,2023-06-04,12.741666666666667
885,2,2023-06-05,13.566666666666668
886,2,2023-06-06,14.745833333333332
887,2,2023-06-07,16.233333333333334
888,2,2023-06-08,14.191666666666668
889,2,2023-06-09,16.912499999999998
890,2,2023-06-10,12.379166666666668
891,2,2023-06-11,11.566666666666668
892,2,2023-06-12,13.308333333333332
893,2,2023-06-13,15.845833333333333
894,2,2023-06-14,17.554166666666667
895,2,2023-06-15,20.2375
896,2,2023-06-16,21.412499999999998
897,2,2023-06-17,18.554166666666667
898,2,2023-06-18,15.004166666666668
899,2,2023-06-19,14.229166666666666
900,2,2023-06-20,13.620833333333332
901,2,2023-06-21,13.075000000000001
902,2,2023-06-22,13.583333333333334
903,2,2023-06-23,15.733333333333334
904,2,2023-06-24,13.387500000000001
905,2,2023-06-25,17.025000000000002
906,2,2023-06-26,18.620833333333334
907,2,2023-06-27,19.420833333333334
908,2,2023-06-28,19.920833333333334
909,2,2023-06-29,16.345833333333335
910,2,2023-06-30,16.1125
911,2,2023-07-01,16.7375
912,2,2023-07-02,19.916666666666668
913,2,2023-07-03,21.17083333333333
914,2,2023-07-04,21.6375
915,2,2023-07-05,22.400000000000002
916,2,2023-07-06,23.416666666666668
917,2,2023-07-07,24.65416666666667
918,2,2023-07-08,24.754166666666666
919,2,2023-07-09,18.412499999999998
920,2,2023-07-10,15.85
921,2,2023-07-11,11.625
922,2,2023-07-12,12.391666666666666
923,2,2023-07-13,13.808333333333332
924,2,2023-07-14,15.808333333333332
925,2,2023-07-15,19.016666666666666
926,2,2023-07-16,17.7625
927,2,2023-07-17,21.220833333333335
928,2,2023-07-18,22.59166666666667
929,2,2023-07-19,17.75
930,2,2023-07-20,17.379166666666666
931,2,2023-07-21,17.170833333333334
932,2,2023-07-22,18.2375
933,2,2023-07-23,19.275000000000002
934,2,2023-07-24,18.1125
935,2,2023-07-25,17.666666666666668
936,2,2023-07-26,21.575
937,2,2023-07-27,23.195833333333336
938,2,2023-07-28,26.2375
939,2,2023-07-29,24.383333333333336
940,2,2023-07-30,19.995833333333334
941,2,2023-07-31,17.904166666666665
942,2,2023-08-01,21.2
943,2,2023-08-02,21.90416666666667
944,2,2023-08-03,22.5125
945,2,2023-08-04,24.8125
946,2,2023-08-05,24.0625
947,2,2023-08-06,24.070833333333336
948,2,2023-08-07,24.133333333333336
949,2,2023-08-08,23.6375
950,2,2023-08-09,22.570833333333336
951,2,2023-08-10,23.429166666666664
952,2,2023-08-11,24.7625
953,2,2023-08-12,24.46666666666667
954,2,2023-08-13,23.829166666666666
955,2,2023-08-14,20.825
956,2,2023-08-15,20.5
957,2,2023-08-16,20.170833333333334
958,2,2023-08-17,22.583333333333332
959,2,2023-08-18,24.150000000000002
960,2,2023-08-19,20.779166666666665
961,2,2023-08-20,18.400000000000002
962,2,2023-08-21,16.775000000000002
963,2,2023-08-22,15.320833333333333
964,2,2023-08-23,14.220833333333333
965,2,2023-08-24,13.5375
966,2,2023-08-25,14.195833333333333
967,2,2023-08-26,13.920833333333334
968,2,2023-08-27,13.049999999999999
969,2,2023-08-28,11.145833333333334
970,2,2023-08-29,12.137500000000001
971,2,2023-08-30,14.979166666666666
972,2,2023-08-31,16.291666666666668
973,2,2023-09-01,17.970833333333335
974,2,2023-09-02,18.25
975,2,2023-09-03,18.354166666666668
976,2,2023-09-04,18.962500000000002
977,2,2023-09-05,17.5625
978,2,2023-09-06,15.825000000000001
979,2,2023-09-07,10.033333333333333
980,2,2023-09-08,8.858333333333333
981,2,2023-09-09,11.379166666666668
982,2,2023-09-10,13.770833333333334
983,2,2023-09-11,12.933333333333332
984,2,2023-09-12,13.116666666666667
985,2,2023-09-13,14.5
986,2,2023-09-14,14.695833333333333
987,2,2023-09-15,15.512500000000001
988,2,2023-09-16,14.745833333333332
989,2,2023-09-17,11.241666666666667
990,2,2023-09-18,12.070833333333333
991,2,2023-09-19,10.970833333333333
992,2,2023-09-20,17.025000000000002
993,2,2023-09-21,16.420833333333334
994,2,2023-09-22,18.3125
995,2,2023-09-23,19.133333333333333
996,2,2023-09-24,17.595833333333335
997,2,2023-09-25,14.833333333333334
998,2,2023-09-26,12.120833333333332
999,2,2023-09-27,11.6
1000,2,2023-09-28,12.049999999999999
1001,2,2023-09-29,14.487499999999999
1002,2,2023-09-30,14.6875
1003,2,2023-10-01,15.858333333333334
1004,2,2023-10-02,11.85
1005,2,2023-10-03,9.512500000000001
1006,2,2023-10-04,13.241666666666667
1007,2,2023-10-05,11.75
1008,2,2023-10-06,8.833333333333334
1009,2,2023-10-07,5.908333333333334
1010,2,2023-10-08,5.1375
1011,2,2023-10-09,3.216666666666667
1012,2,2023-10-10,2.9625
1013,2,2023-10-11,2.4125
1014,2,2023-10-12,5.5625
1015,2,2023-10-13,9.737499999999999
1016,2,2023-10-14,7.875
1017,2,2023-10-15,11.7875
1018,2,2023-10-16,9.383333333333333
1019,2,2023-10-17,3.9125
1020,2,2023-10-18,3.358333333333333
1021,2,2023-10-19,3.8625000000000003
1022,2,2023-10-20,4.270833333333333
1023,2,2023-10-21,0.9208333333333334
1024,2,2023-10-22,-1.0791666666666666
1025,2,2023-10-23,1.6041666666666667
1026,2,2023-10-24,-0.21666666666666667
1027,2,2023-10-25,-0.5375
1028,2,2023-10-26,-1.075
1029,2,2023-10-27,-2.0208333333333335
1030,2,2023-10-28,-1.1125
1031,2,2023-10-29,-1.0916666666666666
1032,2,2023-10-30,-0.4833333333333334
1033,2,2023-10-31,3.1333333333333333
1034,2,2023-11-01,7.366666666666667
1035,2,2023-11-02,8.9625
1036,2,2023-11-03,3.2583333333333333
1037,2,2023-11-04,2.191666666666667
1038,2,2023-11-05,4.491666666666666
1039,2,2023-11-06,8.083333333333334
1040,2,2023-11-07,8.6625
1041,2,2023-11-08,6.883333333333333
1042,2,2023-11-09,4.758333333333334
1043,2,2023-11-10,4.408333333333333
1044,2,2023-11-11,2.35
1045,2,2023-11-12,2.795833333333333
1046,2,2023-11-13,5.8125
1047,2,2023-11-14,4.375
1048,2,2023-11-15,2.341666666666667
1049,2,2023-11-16,-0.39166666666666666
1050,2,2023-11-17,-3.733333333333333
1051,2,2023-11-18,-6.520833333333333
1052,2,2023-11-19,-8.633333333333333
1053,2,2023-11-20,-8.25
1054,2,2023-11-21,-6.470833333333334
1055,2,2023-11-22,-8.674999999999999
1056,2,2023-11-23,-10.704166666666666
1057,2,2023-11-24,-10.4375
1058,2,2023-11-25,-6.808333333333334
1059,2,2023-11-26,-3.1208333333333336
1060,2,2023-11-27,0.8875000000000001
1061,2,2023-11-28,-2.408333333333333
1062,2,2023-11-29,-5.429166666666667
1063,2,2023-11-30,-4.3375
1064,2,2023-12-01,-5.079166666666667
1065,2,2023-12-02,-6.2875000000000005
1066,2,2023-12-03,-6.9875
1067,2,2023-12-04,-8.0875
1068,2,2023-12-05,-10.716666666666667
1069,2,2023-12-06,-13.0625
1070,2,2023-12-07,-15.950000000000001
1071,2,2023-12-08,-21.47083333333333
1072,2,2023-12-09,-22.854166666666668
1073,2,2023-12-10,-19.670833333333334
1074,2,2023-12-11,-14.441666666666668
1075,2,2023-12-12,-11.529166666666667
1076,2,2023-12-13,-14.549999999999999
1077,2,2023-12-14,-12.75
1078,2,2023-12-15,-9.791666666666666
1079,2,2023-12-16,-10.420833333333333
1080,2,2023-12-17,-6.283333333333334
1081,2,2023-12-18,-1.0250000000000001
1082,2,2023-12-19,-0.375
1083,2,2023-12-20,1.8041666666666665
1084,2,2023-12-21,1.4083333333333332
1085,2,2023-12-22,1.0416666666666667
1086,2,2023-12-23,1.0916666666666666
1087,2,2023-12-24,-1.0916666666666666
1088,2,2023-12-25,-2.5208333333333335
1089,2,2023-12-26,-3.6041666666666665
1090,2,2023-12-27,-3.4791666666666665
1091,2,2023-12-28,-5.833333333333333
1092,2,2023-12-29,-5.620833333333334
1093,2,2023-12-30,-5.070833333333334
1094,2,2023-12-31,-4.195833333333334
1095,3,2023-01-01,-3.233333333333333
1096,3,2023-01-02,0.012499999999999992
1097,3,2023-01-03,-2.220833333333333
1098,3,2023-01-04,-8.229166666666666
1099,3,2023-01-05,-10.454166666666667
1100,3,2023-01-06,-22.145833333333332
1101,3,2023-01-07,-28.2375
1102,3,2023-01-08,-24.8125
1103,3,2023-01-09,-29.433333333333334
1104,3,2023-01-10,-28.520833333333332
1105,3,2023-01-11,-23.825
1106,3,2023-01-12,-13.704166666666666
1107,3,2023-01-13,-13.512500000000001
1108,3,2023-01-14,-11.654166666666667
1109,3,2023-01-15,-13.7125
1110,3,2023-01-16,-13.904166666666667
1111,3,2023-01-17,-13.408333333333333
1112,3,2023-01-18,-11.1
1113,3,2023-01-19,-11.612499999999999
1114,3,2023-01-20,-9.616666666666667
1115,3,2023-01-21,-10.733333333333334
1116,3,2023-01-22,-11.541666666666666
1117,3,2023-01-23,-12.020833333333334
1118,3,2023-01-24,-12.816666666666668
1119,3,2023-01-25,-7.270833333333333
1120,3,2023-01-26,-4.504166666666666
1121,3,2023-01-27,-5.129166666666666
1122,3,2023-01-28,-4.05
1123,3,2023-01-29,-5.095833333333333
1124,3,2023-01-30,-6.770833333333333
1125,3,2023-01-31,-1.7291666666666667
1126,3,2023-02-01,-3.904166666666667
1127,3,2023-02-02,-9.383333333333333
1128,3,2023-02-03,-5.741666666666667
1129,3,2023-02-04,-6.5249999999999995
1130,3,2023-02-05,-9.8125
1131,3,2023-02-06,-10.083333333333334
1132,3,2023-02-07,-12.954166666666666
1133,3,2023-02-08,-11.445833333333333
1134,3,2023-02-09,-4.979166666666667
1135,3,2023-02-10,-5.008333333333334
1136,3,2023-02-11,-4.491666666666666
1137,3,2023-02-12,-7.045833333333333
1138,3,2023-02-13,-6.575
1139,3,2023-02-14,-5.758333333333333
1140,3,2023-02-15,-8.720833333333333
1141,3,2023-02-16,-7.3125
1142,3,2023-02-17,-6.733333333333333
1143,3,2023-02-18,-11.408333333333333
1144,3,2023-02-19,-14.091666666666667
1145,3,2023-02-20,-15.704166666666666
1146,3,2023-02-21,-11.041666666666666
1147,3,2023-02-22,-11.512500000000001
1148,3,2023-02-23,-13.491666666666667
1149,3,2023-02-24,-12.395833333333334
1150,3,2023-02-25,-6.345833333333332
1151,3,2023-02-26,-0.3541666666666667
1152,3,2023-02-27,0.1791666666666667
1153,3,2023-02-28,-3.1958333333333333
1154,3,2023-03-01,-4.579166666666667
1155,3,2023-03-02,-6.095833333333334
1156,3,2023-03-03,-6.383333333333333
1157,3,2023-03-04,-1.4916666666666665
1158,3,2023-03-05,-0.725
1159,3,2023-03-06,-1.9000000000000001
1160,3,2023-03-07,-3.408333333333333
1161,3,2023-03-08,-4.0249999999999995
1162,3,2023-03-09,1.8291666666666666
1163,3,2023-03-10,2.0124999999999997
1164,3,2023-03-11,-3.1374999999999997
1165,3,2023-03-12,0.19999999999999996
1166,3,2023-03-13,1.6083333333333334
1167,3,2023-03-14,-1.7166666666666668
1168,3,2023-03-15,2.7125
1169,3,2023-03-16,2.2958333333333334
1170,3,2023-03-17,3.1791666666666667
1171,3,2023-03-18,0.22083333333333335
1172,3,2023-03-19,-1.9666666666666666
1173,3,2023-03-20,1.0791666666666666
1174,3,2023-03-21,2.845833333333333
1175,3,2023-03-22,2.9791666666666665
1176,3,2023-03-23,2.5166666666666666
1177,3,2023-03-24,6.858333333333333
1178,3,2023-03-25,6.295833333333333
1179,3,2023-03-26,8.779166666666667
1180,3,2023-03-27,9.179166666666667
1181,3,2023-03-28,6.183333333333334
1182,3,2023-03-29,3.7125000000000004
1183,3,2023-03-30,6.75
1184,3,2023-03-31,5.0249999999999995
1185,3,2023-04-01,4.483333333333333
1186,3,2023-04-02,7.3125
1187,3,2023-04-03,9.708333333333334
1188,3,2023-04-04,10.508333333333333
1189,3,2023-04-05,11.35
1190,3,2023-04-06,8.191666666666666
1191,3,2023-04-07,4.233333333333333
1192,3,2023-04-08,4.720833333333333
1193,3,2023-04-09,5.95
1194,3,2023-04-10,8.125
1195,3,2023-04-11,7.416666666666667
1196,3,2023-04-12,10.950000000000001
1197,3,2023-04-13,10.316666666666666
1198,3,2023-04-14,1.820833333333333
1199,3,2023-04-15,2.6333333333333333
1200,3,2023-04-16,5.666666666666667
1201,3,2023-04-17,8.620833333333334
1202,3,2023-04-18,12.125
1203,3,2023-04-19,12.166666666666666
1204,3,2023-04-20,11.283333333333333
1205,3,2023-04-21,12.179166666666667
1206,3,2023-04-22,12.2875
1207,3,2023-04-23,13.641666666666666
1208,3,2023-04-24,16.291666666666668
1209,3,2023-04-25,15.720833333333333
1210,3,2023-04-26,14.491666666666667
1211,3,2023-04-27,15.85
1212,3,2023-04-28,16.370833333333334
1213,3,2023-04-29,18.3625
1214,3,2023-04-30,15.549999999999999
1215,3,2023-05-01,21.391666666666666
1216,3,2023-05-02,12.991666666666667
1217,3,2023-05-03,13.6
1218,3,2023-05-04,15.845833333333333
1219,3,2023-05-05,15.004166666666668
1220,3,2023-05-06,8.612499999999999
1221,3,2023-05-07,4.983333333333333
1222,3,2023-05-08,6.158333333333334
1223,3,2023-05-09,8.112499999999999
1224,3,2023-05-10,11.304166666666667
1225,3,2023-05-11,14.404166666666667
1226,3,2023-05-12,15.15
1227,3,2023-05-13,15.970833333333333
1228,3,2023-05-14,12.595833333333333
1229,3,2023-05-15,13.083333333333334
1230,3,2023-05-16,16.816666666666666
1231,3,2023-05-17,18.933333333333334
1232,3,2023-05-18,19.849999999999998
1233,3,2023-05-19,17.1375
1234,3,2023-05-20,16.533333333333335
1235,3,2023-05-21,19.904166666666665
1236,3,2023-05-22,20.983333333333334
1237,3,2023-05-23,22.3625
1238,3,2023-05-24,23.45
1239,3,2023-05-25,24.6125
1240,3,2023-05-26,23.2
1241,3,2023-05-27,23.375
1242,3,2023-05-28,21.925
1243,3,2023-05-29,17.270833333333332
1244,3,2023-05-30,18.495833333333334
1245,3,2023-05-31,20.108333333333334
1246,3,2023-06-01,17.441666666666666
1247,3,2023-06-02,17.770833333333332
1248,3,2023-06-03,20.616666666666667
1249,3,2023-06-04,16.541666666666668
1250,3,2023-06-05,15.291666666666666
1251,3,2023-06-06,16.087500000000002
1252,3,2023-06-07,17.224999999999998
1253,3,2023-06-08,15.9625
1254,3,2023-06-09,16.791666666666668
1255,3,2023-06-10,14.795833333333333
1256,3,2023-06-11,12.441666666666668
1257,3,2023-06-12,13.950000000000001
1258,3,2023-06-13,16.679166666666667
1259,3,2023-06-14,18.650000000000002
1260,3,2023-06-15,21.212500000000002
1261,3,2023-06-16,22.004166666666666
1262,3,2023-06-17,19.429166666666667
1263,3,2023-06-18,14.391666666666667
1264,3,2023-06-19,12.595833333333333
1265,3,2023-06-20,13.012500000000001
1266,3,2023-06-21,12.758333333333333
1267,3,2023-06-22,12.991666666666667
1268,3,2023-06-23,15.683333333333332
1269,3,2023-06-24,16.825
1270,3,2023-06-25,17.516666666666666
1271,3,2023-06-26,18.087500000000002
1272,3,2023-06-27,19.875
1273,3,2023-06-28,22.212500000000002
1274,3,2023-06-29,21.7375
1275,3,2023-06-30,23.816666666666666
1276,3,2023-07-01,20.9875
1277,3,2023-07-02,21.233333333333334
1278,3,2023-07-03,23.558333333333334
1279,3,2023-07-04,24.349999999999998
1280,3,2023-07-05,24.820833333333336
1281,3,2023-07-06,26.2375
1282,3,2023-07-07,24.8125
1283,3,2023-07-08,27.804166666666664
1284,3,2023-07-09,25.2625
1285,3,2023-07-10,27.6375
1286,3,2023-07-11,24.058333333333334
1287,3,2023-07-12,15.154166666666667
1288,3,2023-07-13,18.129166666666666
1289,3,2023-07-14,18.841666666666665
1290,3,2023-07-15,19.583333333333332
1291,3,2023-07-16,18.224999999999998
1292,3,2023-07-17,20.629166666666666
1293,3,2023-07-18,22.90416666666667
