,location_id,date,daily_avg_temp
1294,3,2023-07-19,20.641666666666666
1295,3,2023-07-20,19.224999999999998
1296,3,2023-07-21,20.337500000000002
1297,3,2023-07-22,19.55
1298,3,2023-07-23,20.358333333333334
1299,3,2023-07-24,19.770833333333332
1300,3,2023-07-25,20.779166666666665
1301,3,2023-07-26,22.483333333333334
1302,3,2023-07-27,25.712500000000002
1303,3,2023-07-28,27.370833333333334
1304,3,2023-07-29,28.287499999999998
1305,3,2023-07-30,24.912499999999998
1306,3,2023-07-31,20.425
1307,3,2023-08-01,20.679166666666667
1308,3,2023-08-02,22.708333333333332
1309,3,2023-08-03,22.808333333333334
1310,3,2023-08-04,24.929166666666664
1311,3,2023-08-05,26.349999999999998
1312,3,2023-08-06,25.058333333333334
1313,3,2023-08-07,23.879166666666666
1314,3,2023-08-08,23.77916666666667
1315,3,2023-08-09,23.316666666666666
1316,3,2023-08-10,25.620833333333334
1317,3,2023-08-11,25.316666666666666
1318,3,2023-08-12,24.054166666666664
1319,3,2023-08-13,24.554166666666664
1320,3,2023-08-14,23.72083333333333
1321,3,2023-08-15,22.962500000000002
1322,3,2023-08-16,21.625
1323,3,2023-08-17,25.570833333333336
1324,3,2023-08-18,26.84166666666667
1325,3,2023-08-19,22.316666666666666
1326,3,2023-08-20,18.129166666666666
1327,3,2023-08-21,17.170833333333334
1328,3,2023-08-22,16.1875
1329,3,2023-08-23,16.087500000000002
1330,3,2023-08-24,15.170833333333334
1331,3,2023-08-25,14.875
1332,3,2023-08-26,14.416666666666666
1333,3,2023-08-27,12.729166666666666
1334,3,2023-08-28,10.754166666666668
1335,3,2023-08-29,14.266666666666666
1336,3,2023-08-30,14.604166666666666
1337,3,2023-08-31,16.270833333333332
1338,3,2023-09-01,17.558333333333334
1339,3,2023-09-02,17.316666666666666
1340,3,2023-09-03,16.766666666666666
1341,3,2023-09-04,17.770833333333332
1342,3,2023-09-05,18.495833333333334
1343,3,2023-09-06,18.779166666666665
1344,3,2023-09-07,12.866666666666667
1345,3,2023-09-08,9.908333333333333
1346,3,2023-09-09,14.291666666666666
1347,3,2023-09-10,15.883333333333333
1348,3,2023-09-11,13.766666666666666
1349,3,2023-09-12,14.041666666666666
1350,3,2023-09-13,15.670833333333334
1351,3,2023-09-14,15.229166666666666
1352,3,2023-09-15,15.758333333333333
1353,3,2023-09-16,15.825000000000001
1354,3,2023-09-17,14.75
1355,3,2023-09-18,13.508333333333333
1356,3,2023-09-19,12.6875
1357,3,2023-09-20,13.7125
1358,3,2023-09-21,18.558333333333334
1359,3,2023-09-22,18.6375
1360,3,2023-09-23,18.245833333333334
1361,3,2023-09-24,18.7375
1362,3,2023-09-25,17.541666666666668
1363,3,2023-09-26,14.237499999999999
1364,3,2023-09-27,13.066666666666668
1365,3,2023-09-28,13.370833333333332
1366,3,2023-09-29,14.254166666666668
1367,3,2023-09-30,12.308333333333332
1368,3,2023-10-01,15.691666666666668
1369,3,2023-10-02,14.387500000000001
1370,3,2023-10-03,12.545833333333334
1371,3,2023-10-04,11.820833333333333
1372,3,2023-10-05,12.991666666666667
1373,3,2023-10-06,11.5
1374,3,2023-10-07,9.762500000000001
1375,3,2023-10-08,6.3374999999999995
1376,3,2023-10-09,3.6999999999999997
1377,3,2023-10-10,4.354166666666667
1378,3,2023-10-11,3.470833333333333
1379,3,2023-10-12,4.854166666666667
1380,3,2023-10-13,9.520833333333334
1381,3,2023-10-14,8.558333333333334
1382,3,2023-10-15,12.245833333333332
1383,3,2023-10-16,13.154166666666667
1384,3,2023-10-17,7.8875
1385,3,2023-10-18,4.454166666666667
1386,3,2023-10-19,4.7375
1387,3,2023-10-20,5.0249999999999995
1388,3,2023-10-21,2.2916666666666665
1389,3,2023-10-22,-0.012499999999999999
1390,3,2023-10-23,1.5833333333333333
1391,3,2023-10-24,1.7625
1392,3,2023-10-25,-0.7000000000000001
1393,3,2023-10-26,-0.5750000000000001
1394,3,2023-10-27,-1.2333333333333334
1395,3,2023-10-28,-0.8958333333333334
1396,3,2023-10-29,0.7458333333333332
1397,3,2023-10-30,-0.25833333333333336
1398,3,2023-10-31,2.5416666666666665
1399,3,2023-11-01,4.7250000000000005
1400,3,2023-11-02,8.275
1401,3,2023-11-03,5.766666666666667
1402,3,2023-11-04,1.3958333333333333
1403,3,2023-11-05,1.0541666666666667
1404,3,2023-11-06,5.6000000000000005
1405,3,2023-11-07,6.379166666666666
1406,3,2023-11-08,6.6125
1407,3,2023-11-09,5.883333333333333
1408,3,2023-11-10,4.8999999999999995
1409,3,2023-11-11,0.44166666666666665
1410,3,2023-11-12,0.6291666666666667
1411,3,2023-11-13,4.8999999999999995
1412,3,2023-11-14,4.866666666666666
1413,3,2023-11-15,2.558333333333333
1414,3,2023-11-16,1.5166666666666666
1415,3,2023-11-17,-1.6083333333333334
1416,3,2023-11-18,-5.891666666666667
1417,3,2023-11-19,-7.295833333333333
1418,3,2023-11-20,-6.629166666666666
1419,3,2023-11-21,-3.35
1420,3,2023-11-22,-7.620833333333334
1421,3,2023-11-23,-10.725
1422,3,2023-11-24,-10.887500000000001
1423,3,2023-11-25,-2.1416666666666666
1424,3,2023-11-26,-0.5041666666666668
1425,3,2023-11-27,1.1708333333333334
1426,3,2023-11-28,-0.5499999999999999
1427,3,2023-11-29,-3.5375
1428,3,2023-11-30,-6.208333333333333
1429,3,2023-12-01,-3.9291666666666667
1430,3,2023-12-02,-5.666666666666667
1431,3,2023-12-03,-9.891666666666667
1432,3,2023-12-04,-4.9750000000000005
1433,3,2023-12-05,-10.908333333333333
1434,3,2023-12-06,-15.25
1435,3,2023-12-07,-21.337500000000002
1436,3,2023-12-08,-25.837500000000002
1437,3,2023-12-09,-26.650000000000002
1438,3,2023-12-10,-22.97083333333333
1439,3,2023-12-11,-20.6625
1440,3,2023-12-12,-18.120833333333334
1441,3,2023-12-13,-16.758333333333333
1442,3,2023-12-14,-12.433333333333332
1443,3,2023-12-15,-11.420833333333334
1444,3,2023-12-16,-11.558333333333332
1445,3,2023-12-17,-10.004166666666666
1446,3,2023-12-18,-1.8583333333333334
1447,3,2023-12-19,-1.4833333333333334
1448,3,2023-12-20,1.3958333333333333
1449,3,2023-12-21,2.1791666666666667
1450,3,2023-12-22,1.0958333333333334
1451,3,2023-12-23,-0.3625
1452,3,2023-12-24,-1.4666666666666668
1453,3,2023-12-25,-1.8458333333333332
1454,3,2023-12-26,-3.345833333333333
1455,3,2023-12-27,-3.7916666666666665
1456,3,2023-12-28,-5.375
1457,3,2023-12-29,-6.8374999999999995
1458,3,2023-12-30,-8.258333333333333
1459,3,2023-12-31,-3.8083333333333336
1460,4,2023-01-01,-8.266666666666667
1461,4,2023-01-02,-3.1791666666666667
1462,4,2023-01-03,-3.125
1463,4,2023-01-04,-7.754166666666666
1464,4,2023-01-05,-17.479166666666668
1465,4,2023-01-06,-10.0625
1466,4,2023-01-07,-28.058333333333334
1467,4,2023-01-08,-29.458333333333332
1468,4,2023-01-09,-31.97083333333333
1469,4,2023-01-10,-29.708333333333332
1470,4,2023-01-11,-26.59166666666667
1471,4,2023-01-12,-20.179166666666667
1472,4,2023-01-13,-14.645833333333334
1473,4,2023-01-14,-15.754166666666668
1474,4,2023-01-15,-15.0625
1475,4,2023-01-16,-15.316666666666668
1476,4,2023-01-17,-15.633333333333333
1477,4,2023-01-18,-13.379166666666668
1478,4,2023-01-19,-15.816666666666668
1479,4,2023-01-20,-17.991666666666667
1480,4,2023-01-21,-16.308333333333334
1481,4,2023-01-22,-12.1875
1482,4,2023-01-23,-11.516666666666666
1483,4,2023-01-24,-9.304166666666667
1484,4,2023-01-25,-13.129166666666668
1485,4,2023-01-26,-9.479166666666666
1486,4,2023-01-27,-7.304166666666667
1487,4,2023-01-28,-8.625
1488,4,2023-01-29,-9.575000000000001
1489,4,2023-01-30,-12.183333333333332
1490,4,2023-01-31,-9.120833333333334
1491,4,2023-02-01,-9.054166666666667
1492,4,2023-02-02,-11.545833333333334
1493,4,2023-02-03,-11.545833333333334
1494,4,2023-02-04,-14.108333333333334
1495,4,2023-02-05,-15.875
1496,4,2023-02-06,-15.5875
1497,4,2023-02-07,-15.475
1498,4,2023-02-08,-16.458333333333332
1499,4,2023-02-09,-8.391666666666667
1500,4,2023-02-10,-5.5874999999999995
1501,4,2023-02-11,-7.4875
1502,4,2023-02-12,-8.241666666666667
1503,4,2023-02-13,-9.1875
1504,4,2023-02-14,-5.125
1505,4,2023-02-15,-9.704166666666667
1506,4,2023-02-16,-5.954166666666667
1507,4,2023-02-17,-6.483333333333333
1508,4,2023-02-18,-13.091666666666667
1509,4,2023-02-19,-17.283333333333335
1510,4,2023-02-20,-13.933333333333332
1511,4,2023-02-21,-6.5874999999999995
1512,4,2023-02-22,-5.9125000000000005
1513,4,2023-02-23,-6.8875
1514,4,2023-02-24,-12.9
1515,4,2023-02-25,-11.354166666666666
1516,4,2023-02-26,-4.654166666666667
1517,4,2023-02-27,-1.3041666666666667
1518,4,2023-02-28,-1.8499999999999999
1519,4,2023-03-01,-5.058333333333334
1520,4,2023-03-02,-7.129166666666666
1521,4,2023-03-03,-9.033333333333333
1522,4,2023-03-04,-2.716666666666667
1523,4,2023-03-05,-1.075
1524,4,2023-03-06,-2.558333333333333
1525,4,2023-03-07,-4.6499999999999995
1526,4,2023-03-08,-5.108333333333333
1527,4,2023-03-09,0.9125
1528,4,2023-03-10,2.7291666666666665
1529,4,2023-03-11,-0.5750000000000001
1530,4,2023-03-12,-1.9208333333333334
1531,4,2023-03-13,3.4875000000000003
1532,4,2023-03-14,-2.15
1533,4,2023-03-15,-1.3625
1534,4,2023-03-16,-1.0625
1535,4,2023-03-17,2.8541666666666665
1536,4,2023-03-18,-0.31666666666666665
1537,4,2023-03-19,-1.8458333333333332
1538,4,2023-03-20,-2.35
1539,4,2023-03-21,0.5166666666666667
1540,4,2023-03-22,2.0416666666666665
1541,4,2023-03-23,2.025
1542,4,2023-03-24,4.85
1543,4,2023-03-25,4.079166666666667
1544,4,2023-03-26,5.195833333333334
1545,4,2023-03-27,7.620833333333334
1546,4,2023-03-28,5.558333333333334
1547,4,2023-03-29,3.9416666666666664
1548,4,2023-03-30,4.683333333333334
1549,4,2023-03-31,6.533333333333334
1550,4,2023-04-01,5.133333333333334
1551,4,2023-04-02,8.391666666666667
1552,4,2023-04-03,10.541666666666666
1553,4,2023-04-04,11.2125
1554,4,2023-04-05,10.408333333333333
1555,4,2023-04-06,9.295833333333333
1556,4,2023-04-07,4.466666666666667
1557,4,2023-04-08,2.816666666666667
1558,4,2023-04-09,4.020833333333333
1559,4,2023-04-10,5.595833333333334
1560,4,2023-04-11,4.5874999999999995
1561,4,2023-04-12,7.291666666666667
1562,4,2023-04-13,9.408333333333333
1563,4,2023-04-14,1.0291666666666666
1564,4,2023-04-15,0.15833333333333324
1565,4,2023-04-16,3.2708333333333335
1566,4,2023-04-17,5.616666666666667
1567,4,2023-04-18,9.429166666666667
1568,4,2023-04-19,10.033333333333333
1569,4,2023-04-20,10.025
1570,4,2023-04-21,10.554166666666667
1571,4,2023-04-22,9.1375
1572,4,2023-04-23,10.35
1573,4,2023-04-24,13.762500000000001
1574,4,2023-04-25,16.1125
1575,4,2023-04-26,16.991666666666667
1576,4,2023-04-27,17.016666666666666
1577,4,2023-04-28,15.5625
1578,4,2023-04-29,15.225
1579,4,2023-04-30,18.7375
1580,4,2023-05-01,20.383333333333333
1581,4,2023-05-02,20.329166666666666
1582,4,2023-05-03,20.766666666666666
1583,4,2023-05-04,18.675
1584,4,2023-05-05,16.95
1585,4,2023-05-06,16.483333333333334
1586,4,2023-05-07,7.454166666666667
1587,4,2023-05-08,5.770833333333333
1588,4,2023-05-09,7.983333333333333
1589,4,2023-05-10,11.0625
1590,4,2023-05-11,12.220833333333333
1591,4,2023-05-12,10.258333333333333
1592,4,2023-05-13,10.266666666666667
1593,4,2023-05-14,12.820833333333333
1594,4,2023-05-15,14.895833333333334
1595,4,2023-05-16,16.175
1596,4,2023-05-17,17.941666666666666
1597,4,2023-05-18,15.262500000000001
1598,4,2023-05-19,13.125
1599,4,2023-05-20,17.604166666666668
1600,4,2023-05-21,18.875
1601,4,2023-05-22,20.1375
1602,4,2023-05-23,21.141666666666666
1603,4,2023-05-24,21.916666666666668
1604,4,2023-05-25,22.195833333333336
1605,4,2023-05-26,22.683333333333334
1606,4,2023-05-27,22.933333333333334
1607,4,2023-05-28,24.462500000000002
1608,4,2023-05-29,23.354166666666668
1609,4,2023-05-30,21.3875
1610,4,2023-05-31,23.9375
1611,4,2023-06-01,23.75
1612,4,2023-06-02,25.395833333333332
1613,4,2023-06-03,23.95
1614,4,2023-06-04,22.90833333333333
1615,4,2023-06-05,18.270833333333332
1616,4,2023-06-06,14.8125
1617,4,2023-06-07,16.0625
1618,4,2023-06-08,16.908333333333335
1619,4,2023-06-09,15.866666666666667
1620,4,2023-06-10,18.029166666666665
1621,4,2023-06-11,13.941666666666668
1622,4,2023-06-12,13.308333333333332
1623,4,2023-06-13,15.620833333333332
1624,4,2023-06-14,18.575
1625,4,2023-06-15,21.095833333333335
1626,4,2023-06-16,19.8625
1627,4,2023-06-17,20.420833333333334
1628,4,2023-06-18,14.354166666666666
1629,4,2023-06-19,10.345833333333333
1630,4,2023-06-20,11.179166666666667
1631,4,2023-06-21,12.445833333333333
1632,4,2023-06-22,12.341666666666667
1633,4,2023-06-23,14.5875
1634,4,2023-06-24,16.345833333333335
1635,4,2023-06-25,15.804166666666667
1636,4,2023-06-26,14.112499999999999
1637,4,2023-06-27,17.545833333333334
1638,4,2023-06-28,19.804166666666667
1639,4,2023-06-29,22.087500000000002
1640,4,2023-06-30,23.599999999999998
1641,4,2023-07-01,24.041666666666668
1642,4,2023-07-02,18.408333333333335
1643,4,2023-07-03,21.71666666666667
1644,4,2023-07-04,23.90416666666667
1645,4,2023-07-05,25.208333333333332
1646,4,2023-07-06,24.8625
1647,4,2023-07-07,24.2
1648,4,2023-07-08,24.587500000000002
1649,4,2023-07-09,27.075
1650,4,2023-07-10,30.829166666666666
1651,4,2023-07-11,32.50416666666667
1652,4,2023-07-12,23.1125
1653,4,2023-07-13,17.358333333333334
1654,4,2023-07-14,17.3875
1655,4,2023-07-15,19.254166666666666
1656,4,2023-07-16,18.320833333333333
1657,4,2023-07-17,18.283333333333335
1658,4,2023-07-18,18.654166666666665
1659,4,2023-07-19,20.441666666666666
1660,4,2023-07-20,20.099999999999998
1661,4,2023-07-21,20.599999999999998
1662,4,2023-07-22,19.383333333333333
1663,4,2023-07-23,19.316666666666666
1664,4,2023-07-24,18.945833333333333
1665,4,2023-07-25,20.783333333333335
1666,4,2023-07-26,22.508333333333336
1667,4,2023-07-27,25.020833333333332
1668,4,2023-07-28,25.645833333333332
1669,4,2023-07-29,25.491666666666664
1670,4,2023-07-30,27.116666666666664
1671,4,2023-07-31,24.583333333333332
1672,4,2023-08-01,20.05
1673,4,2023-08-02,21.754166666666666
1674,4,2023-08-03,23.27916666666667
1675,4,2023-08-04,22.070833333333336
1676,4,2023-08-05,23.087500000000002
1677,4,2023-08-06,23.933333333333334
1678,4,2023-08-07,23.3125
1679,4,2023-08-08,21.516666666666666
1680,4,2023-08-09,22.150000000000002
1681,4,2023-08-10,23.070833333333336
1682,4,2023-08-11,20.354166666666668
1683,4,2023-08-12,20.108333333333334
1684,4,2023-08-13,20.904166666666665
1685,4,2023-08-14,21.320833333333333
1686,4,2023-08-15,23.945833333333336
1687,4,2023-08-16,24.816666666666666
1688,4,2023-08-17,25.34583333333333
1689,4,2023-08-18,24.804166666666664
1690,4,2023-08-19,22.608333333333334
1691,4,2023-08-20,17.266666666666666
1692,4,2023-08-21,13.85
1693,4,2023-08-22,15.5
1694,4,2023-08-23,15.4125
1695,4,2023-08-24,13.333333333333334
1696,4,2023-08-25,13.229166666666666
1697,4,2023-08-26,13.070833333333333
1698,4,2023-08-27,12.483333333333334
1699,4,2023-08-28,9.941666666666666
1700,4,2023-08-29,11.641666666666666
1701,4,2023-08-30,13.058333333333332
1702,4,2023-08-31,13.758333333333333
1703,4,2023-09-01,15.404166666666667
1704,4,2023-09-02,14.266666666666666
1705,4,2023-09-03,13.570833333333333
1706,4,2023-09-04,14.766666666666666
1707,4,2023-09-05,16.345833333333335
1708,4,2023-09-06,16.470833333333335
1709,4,2023-09-07,15.304166666666667
1710,4,2023-09-08,11.145833333333334
1711,4,2023-09-09,13.5875
1712,4,2023-09-10,12.612499999999999
1713,4,2023-09-11,11.7875
1714,4,2023-09-12,14.512500000000001
1715,4,2023-09-13,14.15
1716,4,2023-09-14,14.9625
1717,4,2023-09-15,15.470833333333333
1718,4,2023-09-16,15.070833333333333
1719,4,2023-09-17,13.891666666666666
1720,4,2023-09-18,14.016666666666666
1721,4,2023-09-19,11.058333333333332
1722,4,2023-09-20,9.729166666666666
1723,4,2023-09-21,13.383333333333333
1724,4,2023-09-22,17.150000000000002
1725,4,2023-09-23,16.641666666666666
1726,4,2023-09-24,16.720833333333335
1727,4,2023-09-25,16.724999999999998
1728,4,2023-09-26,14.854166666666666
1729,4,2023-09-27,11.5625
1730,4,2023-09-28,12.583333333333334
1731,4,2023-09-29,12.25
1732,4,2023-09-30,12.104166666666666
1733,4,2023-10-01,11.095833333333333
1734,4,2023-10-02,13.174999999999999
1735,4,2023-10-03,12.833333333333334
1736,4,2023-10-04,12.299999999999999
1737,4,2023-10-05,12.612499999999999
1738,4,2023-10-06,10.641666666666667
1739,4,2023-10-07,9.758333333333333
1740,4,2023-10-08,6.891666666666667
1741,4,2023-10-09,6.529166666666666
1742,4,2023-10-10,4.695833333333334
1743,4,2023-10-11,4.004166666666666
1744,4,2023-10-12,4.0125
1745,4,2023-10-13,5.658333333333334
1746,4,2023-10-14,7.429166666666666
1747,4,2023-10-15,7.795833333333333
1748,4,2023-10-16,11.262500000000001
1749,4,2023-10-17,10.091666666666667
1750,4,2023-10-18,4.433333333333334
1751,4,2023-10-19,5.183333333333334
1752,4,2023-10-20,4.3875
1753,4,2023-10-21,3.2708333333333335
1754,4,2023-10-22,-0.28750000000000003
1755,4,2023-10-23,1.2041666666666666
1756,4,2023-10-24,5.445833333333333
1757,4,2023-10-25,-1.7666666666666666
1758,4,2023-10-26,-2.0166666666666666
1759,4,2023-10-27,-2.4625
1760,4,2023-10-28,-0.6083333333333333
1761,4,2023-10-29,4.170833333333333
1762,4,2023-10-30,1.1416666666666666
1763,4,2023-10-31,1.1375
1764,4,2023-11-01,3.3833333333333333
1765,4,2023-11-02,8.570833333333333
1766,4,2023-11-03,8.137500000000001
1767,4,2023-11-04,1.4416666666666667
1768,4,2023-11-05,-0.125
1769,4,2023-11-06,3.1916666666666664
1770,4,2023-11-07,5.279166666666667
1771,4,2023-11-08,2.983333333333333
1772,4,2023-11-09,4.720833333333333
1773,4,2023-11-10,6.05
1774,4,2023-11-11,4.316666666666666
1775,4,2023-11-12,2.3041666666666667
1776,4,2023-11-13,3.0749999999999997
1777,4,2023-11-14,4.316666666666667
1778,4,2023-11-15,2.1083333333333334
1779,4,2023-11-16,1.4625000000000001
1780,4,2023-11-17,0.9125000000000001
1781,4,2023-11-18,-4.8625
1782,4,2023-11-19,-7.408333333333334
1783,4,2023-11-20,-6.2875000000000005
1784,4,2023-11-21,-0.21666666666666665
1785,4,2023-11-22,0.6166666666666667
1786,4,2023-11-23,-8.704166666666667
1787,4,2023-11-24,-10.733333333333334
1788,4,2023-11-25,-0.8666666666666667
1789,4,2023-11-26,1.3875
1790,4,2023-11-27,2.2291666666666665
1791,4,2023-11-28,0.07916666666666668
1792,4,2023-11-29,-1.2708333333333333
1793,4,2023-11-30,-6.991666666666667
1794,4,2023-12-01,-6.358333333333333
1795,4,2023-12-02,-1.2416666666666667
1796,4,2023-12-03,-6.366666666666667
1797,4,2023-12-04,-2.6416666666666666
1798,4,2023-12-05,-8.870833333333334
1799,4,2023-12-06,-15.5
1800,4,2023-12-07,-22.366666666666664
1801,4,2023-12-08,-26.849999999999998
1802,4,2023-12-09,-29.791666666666668
1803,4,2023-12-10,-27.1375
1804,4,2023-12-11,-25.59583333333333
1805,4,2023-12-12,-27.95
1806,4,2023-12-13,-23.895833333333332
1807,4,2023-12-14,-15.945833333333333
1808,4,2023-12-15,-17.904166666666665
1809,4,2023-12-16,-16.55
1810,4,2023-12-17,-10.479166666666666
1811,4,2023-12-18,-8.208333333333334
1812,4,2023-12-19,-4.004166666666666
1813,4,2023-12-20,-1.8416666666666668
1814,4,2023-12-21,1.5625
1815,4,2023-12-22,0.4583333333333333
1816,4,2023-12-23,-3.6875
1817,4,2023-12-24,-2.225
1818,4,2023-12-25,-1.6291666666666667
1819,4,2023-12-26,-4.454166666666667
1820,4,2023-12-27,-4.129166666666666
1821,4,2023-12-28,-4.054166666666666
1822,4,2023-12-29,-8.291666666666666
1823,4,2023-12-30,-9.554166666666667
1824,4,2023-12-31,-3.5250000000000004
1825,5,2023-01-01,-7.995833333333334
1826,5,2023-01-02,-11.883333333333333
1827,5,2023-01-03,-7.966666666666666
1828,5,2023-01-04,-4.891666666666667
1829,5,2023-01-05,-5.504166666666666
1830,5,2023-01-06,-13.508333333333333
1831,5,2023-01-07,-10.570833333333335
1832,5,2023-01-08,-1.5333333333333332
1833,5,2023-01-09,-19.287499999999998
1834,5,2023-01-10,-29.4375
1835,5,2023-01-11,-32.104166666666664
1836,5,2023-01-12,-25.474999999999998
1837,5,2023-01-13,-15.512500000000001
1838,5,2023-01-14,-13.025
1839,5,2023-01-15,-11.200000000000001
1840,5,2023-01-16,-10.7875
1841,5,2023-01-17,-8.179166666666667
1842,5,2023-01-18,-13.283333333333333
1843,5,2023-01-19,-12.495833333333332
1844,5,2023-01-20,-12.958333333333334
1845,5,2023-01-21,-28.566666666666666
1846,5,2023-01-22,-26.587500000000002
1847,5,2023-01-23,-12.004166666666668
1848,5,2023-01-24,-8.1625
1849,5,2023-01-25,-9.516666666666667
1850,5,2023-01-26,-8.645833333333334
1851,5,2023-01-27,-10.0625
1852,5,2023-01-28,-8.875
1853,5,2023-01-29,-11.154166666666667
1854,5,2023-01-30,-8.345833333333333
1855,5,2023-01-31,-11.745833333333332
1856,5,2023-02-01,-18.55
1857,5,2023-02-02,-21.283333333333335
1858,5,2023-02-03,-17.175
1859,5,2023-02-04,-16.891666666666666
1860,5,2023-02-05,-17.216666666666665
1861,5,2023-02-06,-16.8875
1862,5,2023-02-07,-13.408333333333333
1863,5,2023-02-08,-17.8
1864,5,2023-02-09,-23.34166666666667
1865,5,2023-02-10,-26.1875
1866,5,2023-02-11,-23.208333333333332
1867,5,2023-02-12,-15.375
1868,5,2023-02-13,-14.295833333333334
1869,5,2023-02-14,-21.3875
1870,5,2023-02-15,-23.495833333333334
1871,5,2023-02-16,-18.75
1872,5,2023-02-17,-17.912499999999998
1873,5,2023-02-18,-14.450000000000001
1874,5,2023-02-19,-10.691666666666668
1875,5,2023-02-20,-12.729166666666666
1876,5,2023-02-21,-5.733333333333333
1877,5,2023-02-22,-2.5166666666666666
1878,5,2023-02-23,-0.6083333333333333
1879,5,2023-02-24,0.1958333333333334
1880,5,2023-02-25,-10.1625
1881,5,2023-02-26,-12.5375
1882,5,2023-02-27,-7.283333333333334
1883,5,2023-02-28,-4.108333333333333
1884,5,2023-03-01,-0.9666666666666667
1885,5,2023-03-02,0.7958333333333334
1886,5,2023-03-03,-2.5
1887,5,2023-03-04,-7.016666666666667
1888,5,2023-03-05,-5.175
1889,5,2023-03-06,-4.154166666666667
1890,5,2023-03-07,-1.6916666666666667
1891,5,2023-03-08,-0.9833333333333334
1892,5,2023-03-09,-8.991666666666667
1893,5,2023-03-10,-3.6999999999999997
1894,5,2023-03-11,0.24583333333333335
1895,5,2023-03-12,-1.3916666666666666
1896,5,2023-03-13,-5.266666666666667
1897,5,2023-03-14,-4.179166666666666
1898,5,2023-03-15,-1.875
1899,5,2023-03-16,-1.4708333333333332
1900,5,2023-03-17,-2.0416666666666665
1901,5,2023-03-18,-2.183333333333333
1902,5,2023-03-19,-7.2749999999999995
1903,5,2023-03-20,-11.5
1904,5,2023-03-21,-7.491666666666667
1905,5,2023-03-22,-7.895833333333333
1906,5,2023-03-23,-3.1875
1907,5,2023-03-24,-0.42500000000000004
1908,5,2023-03-25,1.7458333333333333
1909,5,2023-03-26,4.329166666666667
1910,5,2023-03-27,2.3666666666666667
1911,5,2023-03-28,4.2625
1912,5,2023-03-29,6.570833333333333
1913,5,2023-03-30,-4.679166666666666
1914,5,2023-03-31,-6.991666666666667
1915,5,2023-04-01,-6.633333333333333
1916,5,2023-04-02,-5.425
1917,5,2023-04-03,-0.6083333333333334
1918,5,2023-04-04,3.170833333333333
1919,5,2023-04-05,1.0583333333333333
1920,5,2023-04-06,3.7624999999999997
