,location_id,date,daily_avg_temp
1921,5,2023-04-07,-1.0666666666666667
1922,5,2023-04-08,-6.166666666666667
1923,5,2023-04-09,-2.275
1924,5,2023-04-10,2.4708333333333337
1925,5,2023-04-11,-0.7125
1926,5,2023-04-12,0.12083333333333339
1927,5,2023-04-13,5.358333333333333
1928,5,2023-04-14,-2.0416666666666665
1929,5,2023-04-15,-6.741666666666667
1930,5,2023-04-16,-2.733333333333333
1931,5,2023-04-17,-3.420833333333333
1932,5,2023-04-18,-7.591666666666666
1933,5,2023-04-19,-3.2708333333333335
1934,5,2023-04-20,1.7458333333333333
1935,5,2023-04-21,4.116666666666666
1936,5,2023-04-22,4.391666666666667
1937,5,2023-04-23,7.55
1938,5,2023-04-24,9.808333333333334
1939,5,2023-04-25,3.4375
1940,5,2023-04-26,7.5625
1941,5,2023-04-27,11.958333333333334
1942,5,2023-04-28,18.337500000000002
1943,5,2023-04-29,7.633333333333333
1944,5,2023-04-30,2.9583333333333335
1945,5,2023-05-01,0.6541666666666667
1946,5,2023-05-02,2.058333333333333
1947,5,2023-05-03,6.8625
1948,5,2023-05-04,10.458333333333334
1949,5,2023-05-05,15.083333333333334
1950,5,2023-05-06,17.270833333333332
1951,5,2023-05-07,18.6875
1952,5,2023-05-08,20.108333333333334
1953,5,2023-05-09,13.104166666666666
1954,5,2023-05-10,8.666666666666666
1955,5,2023-05-11,9.091666666666667
1956,5,2023-05-12,7.770833333333333
1957,5,2023-05-13,7.0
1958,5,2023-05-14,8.570833333333333
1959,5,2023-05-15,11.6625
1960,5,2023-05-16,11.645833333333334
1961,5,2023-05-17,5.120833333333334
1962,5,2023-05-18,8.216666666666667
1963,5,2023-05-19,12.4375
1964,5,2023-05-20,15.4
1965,5,2023-05-21,16.8875
1966,5,2023-05-22,18.441666666666666
1967,5,2023-05-23,16.454166666666666
1968,5,2023-05-24,15.1
1969,5,2023-05-25,12.370833333333332
1970,5,2023-05-26,10.979166666666666
1971,5,2023-05-27,12.5875
1972,5,2023-05-28,15.841666666666667
1973,5,2023-05-29,14.133333333333333
1974,5,2023-05-30,16.849999999999998
1975,5,2023-05-31,19.329166666666666
1976,5,2023-06-01,20.579166666666666
1977,5,2023-06-02,22.912499999999998
1978,5,2023-06-03,24.84166666666667
1979,5,2023-06-04,26.650000000000002
1980,5,2023-06-05,27.529166666666665
1981,5,2023-06-06,28.112499999999997
1982,5,2023-06-07,28.125
1983,5,2023-06-08,28.400000000000002
1984,5,2023-06-09,20.75
1985,5,2023-06-10,14.15
1986,5,2023-06-11,16.733333333333334
1987,5,2023-06-12,18.175
1988,5,2023-06-13,14.670833333333334
1989,5,2023-06-14,13.950000000000001
1990,5,2023-06-15,18.7375
1991,5,2023-06-16,19.5
1992,5,2023-06-17,20.845833333333335
1993,5,2023-06-18,17.395833333333332
1994,5,2023-06-19,20.1125
1995,5,2023-06-20,20.2375
1996,5,2023-06-21,16.891666666666666
1997,5,2023-06-22,15.254166666666668
1998,5,2023-06-23,13.133333333333333
1999,5,2023-06-24,13.783333333333333
2000,5,2023-06-25,15.829166666666666
2001,5,2023-06-26,17.858333333333334
2002,5,2023-06-27,18.275000000000002
2003,5,2023-06-28,17.283333333333335
2004,5,2023-06-29,17.20416666666667
2005,5,2023-06-30,17.420833333333334
2006,5,2023-07-01,17.145833333333332
2007,5,2023-07-02,19.7625
2008,5,2023-07-03,20.925
2009,5,2023-07-04,21.59166666666667
2010,5,2023-07-05,23.0625
2011,5,2023-07-06,24.537499999999998
2012,5,2023-07-07,23.925
2013,5,2023-07-08,22.254166666666666
2014,5,2023-07-09,20.6125
2015,5,2023-07-10,20.983333333333334
2016,5,2023-07-11,24.570833333333336
2017,5,2023-07-12,26.441666666666666
2018,5,2023-07-13,27.304166666666664
2019,5,2023-07-14,27.7375
2020,5,2023-07-15,25.541666666666668
2021,5,2023-07-16,18.895833333333332
2022,5,2023-07-17,20.1375
2023,5,2023-07-18,21.620833333333334
2024,5,2023-07-19,23.97083333333333
2025,5,2023-07-20,20.775000000000002
2026,5,2023-07-21,22.558333333333334
2027,5,2023-07-22,21.375
2028,5,2023-07-23,20.425
2029,5,2023-07-24,22.891666666666666
2030,5,2023-07-25,22.208333333333332
2031,5,2023-07-26,22.462500000000002
2032,5,2023-07-27,22.462500000000002
2033,5,2023-07-28,21.96666666666667
2034,5,2023-07-29,21.758333333333336
2035,5,2023-07-30,19.95
2036,5,2023-07-31,21.912499999999998
2037,5,2023-08-01,22.954166666666666
2038,5,2023-08-02,24.383333333333336
2039,5,2023-08-03,24.920833333333334
2040,5,2023-08-04,22.983333333333334
2041,5,2023-08-05,24.133333333333336
2042,5,2023-08-06,19.654166666666665
2043,5,2023-08-07,19.7
2044,5,2023-08-08,20.420833333333334
2045,5,2023-08-09,20.666666666666668
2046,5,2023-08-10,19.875
2047,5,2023-08-11,16.916666666666668
2048,5,2023-08-12,13.924999999999999
2049,5,2023-08-13,12.720833333333333
2050,5,2023-08-14,12.545833333333334
2051,5,2023-08-15,15.275
2052,5,2023-08-16,13.783333333333333
2053,5,2023-08-17,15.5875
2054,5,2023-08-18,15.308333333333332
2055,5,2023-08-19,15.820833333333333
2056,5,2023-08-20,18.408333333333335
2057,5,2023-08-21,16.429166666666667
2058,5,2023-08-22,17.020833333333332
2059,5,2023-08-23,19.837500000000002
2060,5,2023-08-24,24.22083333333333
2061,5,2023-08-25,19.295833333333334
2062,5,2023-08-26,15.004166666666668
2063,5,2023-08-27,16.466666666666665
2064,5,2023-08-28,18.900000000000002
2065,5,2023-08-29,18.820833333333333
2066,5,2023-08-30,18.716666666666665
2067,5,2023-08-31,19.929166666666667
2068,5,2023-09-01,17.358333333333334
2069,5,2023-09-02,17.183333333333334
2070,5,2023-09-03,17.466666666666665
2071,5,2023-09-04,16.724999999999998
2072,5,2023-09-05,13.104166666666666
2073,5,2023-09-06,12.133333333333333
2074,5,2023-09-07,11.479166666666666
2075,5,2023-09-08,12.387500000000001
2076,5,2023-09-09,12.858333333333334
2077,5,2023-09-10,13.633333333333333
2078,5,2023-09-11,12.508333333333333
2079,5,2023-09-12,10.041666666666666
2080,5,2023-09-13,13.012500000000001
2081,5,2023-09-14,13.725000000000001
2082,5,2023-09-15,14.15
2083,5,2023-09-16,14.254166666666668
2084,5,2023-09-17,13.6625
2085,5,2023-09-18,14.133333333333333
2086,5,2023-09-19,14.554166666666667
2087,5,2023-09-20,13.770833333333334
2088,5,2023-09-21,13.65
2089,5,2023-09-22,13.670833333333334
2090,5,2023-09-23,7.916666666666667
2091,5,2023-09-24,5.9125000000000005
2092,5,2023-09-25,4.7375
2093,5,2023-09-26,5.466666666666666
2094,5,2023-09-27,8.358333333333333
2095,5,2023-09-28,8.670833333333333
2096,5,2023-09-29,8.995833333333334
2097,5,2023-09-30,7.629166666666666
2098,5,2023-10-01,2.275
2099,5,2023-10-02,3.3166666666666664
2100,5,2023-10-03,6.216666666666666
2101,5,2023-10-04,6.195833333333333
2102,5,2023-10-05,8.825000000000001
2103,5,2023-10-06,10.891666666666666
2104,5,2023-10-07,10.916666666666666
2105,5,2023-10-08,10.15
2106,5,2023-10-09,12.7875
2107,5,2023-10-10,15.174999999999999
2108,5,2023-10-11,13.695833333333333
2109,5,2023-10-12,6.8875
2110,5,2023-10-13,6.2124999999999995
2111,5,2023-10-14,7.458333333333333
2112,5,2023-10-15,6.345833333333334
2113,5,2023-10-16,6.266666666666667
2114,5,2023-10-17,9.775
2115,5,2023-10-18,9.633333333333333
2116,5,2023-10-19,8.979166666666666
2117,5,2023-10-20,3.841666666666667
2118,5,2023-10-21,4.570833333333334
2119,5,2023-10-22,4.5375000000000005
2120,5,2023-10-23,2.379166666666667
2121,5,2023-10-24,0.55
2122,5,2023-10-25,5.829166666666667
2123,5,2023-10-26,6.866666666666667
2124,5,2023-10-27,-2.966666666666667
2125,5,2023-10-28,-3.595833333333333
2126,5,2023-10-29,-4.358333333333333
2127,5,2023-10-30,-5.045833333333333
2128,5,2023-10-31,-5.466666666666666
2129,5,2023-11-01,-6.0625
2130,5,2023-11-02,-5.354166666666667
2131,5,2023-11-03,-9.225
2132,5,2023-11-04,-4.745833333333334
2133,5,2023-11-05,-3.1999999999999997
2134,5,2023-11-06,-4.745833333333334
2135,5,2023-11-07,-2.0166666666666666
2136,5,2023-11-08,-1.625
2137,5,2023-11-09,-2.0458333333333334
2138,5,2023-11-10,-0.6291666666666667
2139,5,2023-11-11,2.3666666666666667
2140,5,2023-11-12,3.0833333333333335
2141,5,2023-11-13,2.6833333333333336
2142,5,2023-11-14,1.2041666666666666
2143,5,2023-11-15,3.295833333333333
2144,5,2023-11-16,4.425
2145,5,2023-11-17,3.3874999999999997
2146,5,2023-11-18,5.229166666666667
2147,5,2023-11-19,-1.4708333333333332
2148,5,2023-11-20,-8.5
2149,5,2023-11-21,-12.200000000000001
2150,5,2023-11-22,-11.520833333333334
2151,5,2023-11-23,-5.991666666666667
2152,5,2023-11-24,-0.10416666666666667
2153,5,2023-11-25,-2.775
2154,5,2023-11-26,-2.375
2155,5,2023-11-27,-2.8833333333333333
2156,5,2023-11-28,-6.620833333333334
2157,5,2023-11-29,-7.970833333333334
2158,5,2023-11-30,-2.9958333333333336
2159,5,2023-12-01,-0.2708333333333333
2160,5,2023-12-02,-3.0124999999999997
2161,5,2023-12-03,0.037500000000000006
2162,5,2023-12-04,-14.033333333333333
2163,5,2023-12-05,-11.5625
2164,5,2023-12-06,-12.950000000000001
2165,5,2023-12-07,-28.3
2166,5,2023-12-08,-37.40416666666667
2167,5,2023-12-09,-33.979166666666664
2168,5,2023-12-10,-28.425
2169,5,2023-12-11,-30.1875
2170,5,2023-12-12,-31.675
2171,5,2023-12-13,-31.2
2172,5,2023-12-14,-20.566666666666666
2173,5,2023-12-15,-23.02916666666667
2174,5,2023-12-16,-19.379166666666666
2175,5,2023-12-17,-27.3125
2176,5,2023-12-18,-27.28333333333333
2177,5,2023-12-19,-16.575
2178,5,2023-12-20,-6.883333333333333
2179,5,2023-12-21,-6.45
2180,5,2023-12-22,-0.9833333333333334
2181,5,2023-12-23,-2.025
2182,5,2023-12-24,-4.5874999999999995
2183,5,2023-12-25,-8.6625
2184,5,2023-12-26,-1.8708333333333333
2185,5,2023-12-27,-5.2250000000000005
2186,5,2023-12-28,-1.7416666666666665
2187,5,2023-12-29,-0.9249999999999999
2188,5,2023-12-30,-6.166666666666667
2189,5,2023-12-31,-6.033333333333334
2190,6,2023-01-01,-11.941666666666668
2191,6,2023-01-02,-13.195833333333333
2192,6,2023-01-03,-11.279166666666667
2193,6,2023-01-04,-12.058333333333332
2194,6,2023-01-05,-13.545833333333334
2195,6,2023-01-06,-11.591666666666667
2196,6,2023-01-07,-12.8125
2197,6,2023-01-08,-11.262500000000001
2198,6,2023-01-09,-8.941666666666666
2199,6,2023-01-10,-9.304166666666667
2200,6,2023-01-11,-7.1625000000000005
2201,6,2023-01-12,-4.208333333333333
2202,6,2023-01-13,-3.904166666666667
2203,6,2023-01-14,-16.370833333333334
2204,6,2023-01-15,-19.4875
2205,6,2023-01-16,-17.0
2206,6,2023-01-17,-13.125
2207,6,2023-01-18,-11.3375
2208,6,2023-01-19,-6.216666666666666
2209,6,2023-01-20,-14.545833333333334
2210,6,2023-01-21,-17.620833333333334
2211,6,2023-01-22,-20.920833333333334
2212,6,2023-01-23,-22.679166666666664
2213,6,2023-01-24,-22.962500000000002
2214,6,2023-01-25,-19.470833333333335
2215,6,2023-01-26,-17.2375
2216,6,2023-01-27,-17.891666666666666
2217,6,2023-01-28,-16.662499999999998
2218,6,2023-01-29,-15.362499999999999
2219,6,2023-01-30,-13.0875
2220,6,2023-01-31,-10.166666666666666
2221,6,2023-02-01,-10.049999999999999
2222,6,2023-02-02,-11.720833333333333
2223,6,2023-02-03,-14.887500000000001
2224,6,2023-02-04,-13.033333333333333
2225,6,2023-02-05,-9.0
2226,6,2023-02-06,-9.808333333333334
2227,6,2023-02-07,-11.820833333333333
2228,6,2023-02-08,-10.616666666666667
2229,6,2023-02-09,-11.104166666666666
2230,6,2023-02-10,-5.2250000000000005
2231,6,2023-02-11,-2.2416666666666667
2232,6,2023-02-12,-6.4624999999999995
2233,6,2023-02-13,-9.795833333333333
2234,6,2023-02-14,-11.533333333333333
2235,6,2023-02-15,-14.1875
2236,6,2023-02-16,-8.9
2237,6,2023-02-17,-4.620833333333333
2238,6,2023-02-18,-3.404166666666667
2239,6,2023-02-19,-7.683333333333334
2240,6,2023-02-20,-8.183333333333334
2241,6,2023-02-21,-9.475
2242,6,2023-02-22,-7.429166666666667
2243,6,2023-02-23,-4.379166666666666
2244,6,2023-02-24,-6.0
2245,6,2023-02-25,-6.020833333333333
2246,6,2023-02-26,-3.8375000000000004
2247,6,2023-02-27,-0.1625000000000001
2248,6,2023-02-28,1.5916666666666668
2249,6,2023-03-01,-1.1416666666666666
2250,6,2023-03-02,-2.0833333333333335
2251,6,2023-03-03,-1.0916666666666666
2252,6,2023-03-04,-1.4708333333333332
2253,6,2023-03-05,1.25
2254,6,2023-03-06,1.9916666666666665
2255,6,2023-03-07,3.9458333333333333
2256,6,2023-03-08,1.2
2257,6,2023-03-09,1.0083333333333333
2258,6,2023-03-10,1.2416666666666667
2259,6,2023-03-11,1.5208333333333333
2260,6,2023-03-12,-2.6791666666666667
2261,6,2023-03-13,-5.625
2262,6,2023-03-14,-0.5041666666666667
2263,6,2023-03-15,2.0083333333333333
2264,6,2023-03-16,-0.054166666666666675
2265,6,2023-03-17,0.24166666666666659
2266,6,2023-03-18,0.32083333333333336
2267,6,2023-03-19,2.9250000000000003
2268,6,2023-03-20,3.2916666666666665
2269,6,2023-03-21,2.341666666666667
2270,6,2023-03-22,4.079166666666667
2271,6,2023-03-23,5.483333333333333
2272,6,2023-03-24,0.8250000000000001
2273,6,2023-03-25,1.25
2274,6,2023-03-26,1.5166666666666666
2275,6,2023-03-27,2.9375
2276,6,2023-03-28,2.9625
2277,6,2023-03-29,3.1374999999999997
2278,6,2023-03-30,4.233333333333333
2279,6,2023-03-31,7.300000000000001
2280,6,2023-04-01,5.7250000000000005
2281,6,2023-04-02,4.8875
2282,6,2023-04-03,4.920833333333333
2283,6,2023-04-04,8.916666666666666
2284,6,2023-04-05,6.233333333333333
2285,6,2023-04-06,4.6125
2286,6,2023-04-07,5.375
2287,6,2023-04-08,3.1833333333333336
2288,6,2023-04-09,5.1625000000000005
2289,6,2023-04-10,7.575
2290,6,2023-04-11,6.5125
2291,6,2023-04-12,6.195833333333333
2292,6,2023-04-13,7.008333333333333
2293,6,2023-04-14,7.483333333333333
2294,6,2023-04-15,5.566666666666666
2295,6,2023-04-16,5.266666666666667
2296,6,2023-04-17,6.870833333333334
2297,6,2023-04-18,5.675
2298,6,2023-04-19,9.141666666666667
2299,6,2023-04-20,10.145833333333334
2300,6,2023-04-21,8.208333333333334
2301,6,2023-04-22,8.641666666666667
2302,6,2023-04-23,7.870833333333334
2303,6,2023-04-24,9.204166666666667
2304,6,2023-04-25,6.929166666666667
2305,6,2023-04-26,7.3625
2306,6,2023-04-27,8.325000000000001
2307,6,2023-04-28,10.720833333333333
2308,6,2023-04-29,7.8125
2309,6,2023-04-30,8.191666666666666
2310,6,2023-05-01,9.958333333333334
2311,6,2023-05-02,12.15
2312,6,2023-05-03,12.362499999999999
2313,6,2023-05-04,14.395833333333334
2314,6,2023-05-05,11.983333333333334
2315,6,2023-05-06,11.65
2316,6,2023-05-07,11.049999999999999
2317,6,2023-05-08,12.420833333333334
2318,6,2023-05-09,12.483333333333334
2319,6,2023-05-10,10.966666666666667
2320,6,2023-05-11,12.008333333333333
2321,6,2023-05-12,12.3375
2322,6,2023-05-13,12.791666666666666
2323,6,2023-05-14,12.004166666666668
2324,6,2023-05-15,11.216666666666667
2325,6,2023-05-16,13.004166666666668
2326,6,2023-05-17,13.316666666666665
2327,6,2023-05-18,14.5875
2328,6,2023-05-19,14.516666666666666
2329,6,2023-05-20,11.529166666666667
2330,6,2023-05-21,14.229166666666666
2331,6,2023-05-22,14.716666666666667
2332,6,2023-05-23,13.695833333333333
2333,6,2023-05-24,13.891666666666666
2334,6,2023-05-25,15.066666666666668
2335,6,2023-05-26,13.933333333333332
2336,6,2023-05-27,15.966666666666667
2337,6,2023-05-28,17.008333333333333
2338,6,2023-05-29,17.170833333333334
2339,6,2023-05-30,16.104166666666668
2340,6,2023-05-31,17.6375
2341,6,2023-06-01,16.358333333333334
2342,6,2023-06-02,16.158333333333335
2343,6,2023-06-03,16.808333333333334
2344,6,2023-06-04,15.4375
2345,6,2023-06-05,18.283333333333335
2346,6,2023-06-06,17.304166666666667
2347,6,2023-06-07,18.195833333333333
2348,6,2023-06-08,17.995833333333334
2349,6,2023-06-09,15.6625
2350,6,2023-06-10,16.0125
2351,6,2023-06-11,17.1875
2352,6,2023-06-12,16.75
2353,6,2023-06-13,17.150000000000002
2354,6,2023-06-14,16.795833333333334
2355,6,2023-06-15,17.191666666666666
2356,6,2023-06-16,18.633333333333333
2357,6,2023-06-17,22.758333333333336
2358,6,2023-06-18,20.691666666666666
2359,6,2023-06-19,20.195833333333333
2360,6,2023-06-20,19.191666666666666
2361,6,2023-06-21,18.191666666666666
2362,6,2023-06-22,17.516666666666666
2363,6,2023-06-23,18.666666666666668
2364,6,2023-06-24,18.6125
2365,6,2023-06-25,18.908333333333335
2366,6,2023-06-26,19.583333333333332
2367,6,2023-06-27,19.087500000000002
2368,6,2023-06-28,20.445833333333333
2369,6,2023-06-29,20.008333333333333
2370,6,2023-06-30,19.212500000000002
2371,6,2023-07-01,18.154166666666665
2372,6,2023-07-02,21.47083333333333
2373,6,2023-07-03,20.9375
2374,6,2023-07-04,21.129166666666666
2375,6,2023-07-05,19.087500000000002
2376,6,2023-07-06,20.974999999999998
2377,6,2023-07-07,20.75
2378,6,2023-07-08,19.654166666666665
2379,6,2023-07-09,21.037499999999998
2380,6,2023-07-10,21.208333333333332
2381,6,2023-07-11,22.537499999999998
2382,6,2023-07-12,23.183333333333334
2383,6,2023-07-13,22.724999999999998
2384,6,2023-07-14,19.495833333333334
2385,6,2023-07-15,20.2
2386,6,2023-07-16,19.379166666666666
2387,6,2023-07-17,20.429166666666667
2388,6,2023-07-18,20.645833333333332
2389,6,2023-07-19,21.816666666666666
2390,6,2023-07-20,21.641666666666666
2391,6,2023-07-21,22.354166666666668
2392,6,2023-07-22,22.820833333333336
2393,6,2023-07-23,22.325
2394,6,2023-07-24,23.520833333333332
2395,6,2023-07-25,23.870833333333334
2396,6,2023-07-26,24.6125
2397,6,2023-07-27,26.116666666666664
2398,6,2023-07-28,26.412499999999998
2399,6,2023-07-29,26.770833333333332
2400,6,2023-07-30,26.3125
2401,6,2023-07-31,26.729166666666668
2402,6,2023-08-01,26.8
2403,6,2023-08-02,26.337500000000002
2404,6,2023-08-03,26.308333333333334
2405,6,2023-08-04,24.179166666666664
2406,6,2023-08-05,21.8125
2407,6,2023-08-06,21.2375
2408,6,2023-08-07,20.224999999999998
2409,6,2023-08-08,20.025000000000002
2410,6,2023-08-09,21.712500000000002
2411,6,2023-08-10,21.695833333333336
2412,6,2023-08-11,22.849999999999998
2413,6,2023-08-12,22.3625
2414,6,2023-08-13,20.691666666666666
2415,6,2023-08-14,20.966666666666665
2416,6,2023-08-15,23.662499999999998
2417,6,2023-08-16,23.291666666666668
2418,6,2023-08-17,24.458333333333332
2419,6,2023-08-18,23.945833333333336
2420,6,2023-08-19,24.054166666666664
2421,6,2023-08-20,24.541666666666668
2422,6,2023-08-21,23.945833333333336
2423,6,2023-08-22,24.900000000000002
2424,6,2023-08-23,22.320833333333336
2425,6,2023-08-24,24.183333333333334
2426,6,2023-08-25,20.070833333333333
2427,6,2023-08-26,22.391666666666666
2428,6,2023-08-27,22.070833333333336
2429,6,2023-08-28,21.879166666666666
2430,6,2023-08-29,20.108333333333334
2431,6,2023-08-30,21.912499999999998
2432,6,2023-08-31,19.925
2433,6,2023-09-01,20.820833333333333
2434,6,2023-09-02,21.108333333333334
2435,6,2023-09-03,21.133333333333333
2436,6,2023-09-04,21.729166666666668
2437,6,2023-09-05,21.645833333333332
2438,6,2023-09-06,18.745833333333334
2439,6,2023-09-07,20.679166666666667
2440,6,2023-09-08,20.908333333333335
2441,6,2023-09-09,21.041666666666668
2442,6,2023-09-10,19.9875
2443,6,2023-09-11,21.175
2444,6,2023-09-12,19.779166666666665
2445,6,2023-09-13,17.466666666666665
2446,6,2023-09-14,18.008333333333333
2447,6,2023-09-15,19.170833333333334
2448,6,2023-09-16,20.275000000000002
2449,6,2023-09-17,18.337500000000002
2450,6,2023-09-18,20.724999999999998
2451,6,2023-09-19,19.462500000000002
2452,6,2023-09-20,13.445833333333333
2453,6,2023-09-21,14.141666666666666
2454,6,2023-09-22,16.783333333333335
2455,6,2023-09-23,14.65
2456,6,2023-09-24,16.366666666666667
2457,6,2023-09-25,17.441666666666666
2458,6,2023-09-26,18.683333333333334
2459,6,2023-09-27,18.983333333333334
2460,6,2023-09-28,17.858333333333334
2461,6,2023-09-29,18.308333333333334
2462,6,2023-09-30,16.599999999999998
2463,6,2023-10-01,13.558333333333332
2464,6,2023-10-02,13.375
2465,6,2023-10-03,16.537499999999998
2466,6,2023-10-04,15.195833333333333
2467,6,2023-10-05,11.795833333333334
2468,6,2023-10-06,12.420833333333334
2469,6,2023-10-07,10.970833333333333
2470,6,2023-10-08,12.433333333333335
2471,6,2023-10-09,13.391666666666666
2472,6,2023-10-10,11.85
2473,6,2023-10-11,11.8125
2474,6,2023-10-12,12.200000000000001
2475,6,2023-10-13,13.525
2476,6,2023-10-14,13.420833333333334
2477,6,2023-10-15,12.658333333333333
2478,6,2023-10-16,9.966666666666667
2479,6,2023-10-17,9.558333333333334
2480,6,2023-10-18,12.320833333333333
2481,6,2023-10-19,10.808333333333332
2482,6,2023-10-20,5.966666666666666
2483,6,2023-10-21,4.866666666666666
2484,6,2023-10-22,7.208333333333333
2485,6,2023-10-23,8.941666666666666
2486,6,2023-10-24,11.637500000000001
2487,6,2023-10-25,11.533333333333333
2488,6,2023-10-26,10.504166666666666
2489,6,2023-10-27,6.6375
2490,6,2023-10-28,5.629166666666666
2491,6,2023-10-29,6.470833333333334
2492,6,2023-10-30,10.666666666666666
2493,6,2023-10-31,11.933333333333332
2494,6,2023-11-01,5.608333333333333
2495,6,2023-11-02,8.404166666666667
2496,6,2023-11-03,3.783333333333333
2497,6,2023-11-04,0.6791666666666667
2498,6,2023-11-05,3.658333333333333
2499,6,2023-11-06,1.7750000000000001
2500,6,2023-11-07,-1.3583333333333334
2501,6,2023-11-08,1.8916666666666666
2502,6,2023-11-09,1.5708333333333335
2503,6,2023-11-10,-3.0875
2504,6,2023-11-11,-4.216666666666667
2505,6,2023-11-12,-5.270833333333333
2506,6,2023-11-13,-1.1375
2507,6,2023-11-14,-1.5666666666666667
2508,6,2023-11-15,0.6375000000000001
2509,6,2023-11-16,5.220833333333333
2510,6,2023-11-17,-0.6875
2511,6,2023-11-18,0.11666666666666665
2512,6,2023-11-19,-0.2791666666666667
2513,6,2023-11-20,1.9124999999999999
2514,6,2023-11-21,4.975
2515,6,2023-11-22,4.020833333333333
2516,6,2023-11-23,-1.9208333333333334
2517,6,2023-11-24,-7.375
2518,6,2023-11-25,-6.9875
2519,6,2023-11-26,-4.7625
2520,6,2023-11-27,-7.004166666666666
2521,6,2023-11-28,-9.354166666666666
2522,6,2023-11-29,-10.141666666666667
2523,6,2023-11-30,-8.920833333333333
2524,6,2023-12-01,-7.908333333333334
2525,6,2023-12-02,-6.033333333333334
2526,6,2023-12-03,-3.608333333333333
2527,6,2023-12-04,1.5041666666666667
2528,6,2023-12-05,1.0250000000000001
2529,6,2023-12-06,2.6625
2530,6,2023-12-07,-3.2458333333333336
2531,6,2023-12-08,0.5708333333333333
2532,6,2023-12-09,-3.045833333333333
2533,6,2023-12-10,-10.320833333333333
2534,6,2023-12-11,-12.654166666666667
2535,6,2023-12-12,-12.879166666666668
2536,6,2023-12-13,-11.829166666666666
2537,6,2023-12-14,-12.341666666666667
2538,6,2023-12-15,-14.879166666666668
2539,6,2023-12-16,-16.145833333333332
2540,6,2023-12-17,-15.666666666666666
2541,6,2023-12-18,-15.15
2542,6,2023-12-19,-16.3125
2543,6,2023-12-20,-18.416666666666668
2544,6,2023-12-21,-18.720833333333335
2545,6,2023-12-22,-15.924999999999999
2546,6,2023-12-23,-12.9
2547,6,2023-12-24,-10.808333333333332
2548,6,2023-12-25,-8.887500000000001
2549,6,2023-12-26,-7.058333333333334
2550,6,2023-12-27,-9.970833333333333
2551,6,2023-12-28,-8.5375
2552,6,2023-12-29,-7.6499999999999995
2553,6,2023-12-30,-6.375
2554,6,2023-12-31,-11.612499999999999
